arrival_date_month,hotel,avg_adr
January,City Hotel,83.1557650862069
January,Resort Hotel,50.24081056044465
February,City Hotel,85.9001871059589
February,Resort Hotel,55.56588769879909
March,City Hotel,93.30688816097332
March,Resort Hotel,58.07917372881356
April,City Hotel,111.56171761866453
April,Resort Hotel,78.32696682464456
May,City Hotel,122.31511363636363
May,Resort Hotel,79.63073863636365
June,City Hotel,119.35255905511812
June,Resort Hotel,111.46975803778588
July,City Hotel,111.18012912838341
July,Resort Hotel,156.5851897616946
August,City Hotel,115.04978552278821
August,Resort Hotel,188.09733950617283
September,City Hotel,110.34420902806018
September,Resort Hotel,93.49268064516129
October,City Hotel,100.64946518400848
October,Resort Hotel,62.89374074074074
November,City Hotel,88.92622418194476
November,Resort Hotel,48.95702039117769
December,City Hotel,89.57972418843056
December,Resort Hotel,70.46382716049382
